Year,Month,Day,O3,PM2.5,Environmental_risk
2010,2,26,21.96,18.04,Bajo
2010,2,27,,,
2010,2,28,,,
2010,3,1,,,
2010,3,2,,,
2010,3,3,,,
2010,3,4,24.71,16.12,Bajo
2010,3,5,26.71,23.25,medio
2010,3,6,31.54,25.42,medio
2010,3,7,17.67,12.96,Bajo
2010,3,8,24.75,14.0,Bajo
2010,3,9,30.25,23.05,medio
2010,3,10,28.5,17.11,extremo
2010,3,11,24.08,,
2010,3,12,24.08,,
2010,3,13,26.21,,
2010,3,14,28.0,,
2010,3,15,30.25,23.17,medio
2010,3,16,21.79,16.92,Bajo
2010,3,17,21.75,14.83,Bajo
2010,3,18,25.08,17.42,Bajo
2010,3,19,25.21,24.71,medio
2010,3,20,22.0,19.71,medio
2010,3,21,17.33,9.54,Bajo
2010,3,22,18.0,14.92,Bajo
2010,3,23,24.21,27.54,medio
2010,3,24,28.88,35.79,medio
2010,3,25,27.88,36.5,medio
2010,3,26,21.17,30.67,medio
2010,3,27,26.83,33.08,medio
2010,3,28,25.58,22.75,medio
2010,3,29,27.79,33.12,medio
2010,3,30,30.75,40.62,medio
2010,3,31,21.29,33.42,medio
2010,4,1,18.25,24.29,medio
2010,4,2,24.88,21.79,medio
2010,4,3,24.75,25.25,medio
2010,4,4,28.62,30.79,medio
2010,4,5,20.54,30.42,medio
2010,4,6,16.04,20.58,medio
2010,4,7,20.67,32.38,medio
2010,4,8,26.58,38.75,medio
2010,4,9,20.67,28.5,medio
2010,4,10,24.25,29.46,medio
2010,4,11,27.0,35.38,medio
2010,4,12,19.04,35.0,medio
2010,4,13,19.5,32.83,medio
2010,4,14,20.83,41.17,medio
2010,4,15,21.62,43.29,medio
2010,4,16,13.83,28.17,medio
2010,4,17,16.83,33.5,medio
2010,4,18,12.71,17.42,Bajo
2010,4,19,13.58,20.58,medio
2010,4,20,9.71,27.21,medio
2010,4,21,16.33,34.08,medio
2010,4,22,17.12,36.04,medio
2010,4,23,16.04,32.54,medio
2010,4,24,16.75,17.38,Bajo
2010,4,25,21.92,31.88,medio
2010,4,26,11.54,51.67,medio
2010,4,27,18.92,54.75,medio
2010,4,28,18.08,57.5,medio
2010,4,29,19.21,66.88,medio
2010,4,30,21.04,60.12,medio
2010,5,1,21.5,68.88,medio
2010,5,2,14.75,28.54,medio
2010,5,3,14.25,33.17,medio
2010,5,4,18.12,36.62,medio
2010,5,5,12.79,20.79,medio
2010,5,6,10.71,19.29,medio
2010,5,7,13.21,42.79,medio
2010,5,8,18.71,62.0,medio
2010,5,9,21.08,47.36,medio
2010,5,10,16.29,39.62,medio
2010,5,11,15.38,57.92,medio
2010,5,12,15.0,64.42,medio
2010,5,13,9.13,53.71,medio
2010,5,14,8.71,35.92,medio
2010,5,15,12.21,22.83,medio
2010,5,16,11.0,22.33,medio
2010,5,17,11.83,27.95,medio
2010,5,18,8.78,45.38,medio
2010,5,19,10.54,60.46,medio
2010,5,20,10.62,62.21,medio
2010,5,21,12.25,68.46,medio
2010,5,22,18.83,20.38,medio
2010,5,23,14.33,12.25,Bajo
2010,5,24,11.42,36.88,medio
2010,5,25,6.04,70.83,medio
2010,5,26,8.0,65.62,medio
2010,5,27,10.79,57.67,medio
2010,5,28,10.04,42.96,medio
2010,5,29,5.58,25.5,medio
2010,5,30,10.17,46.83,medio
2010,5,31,8.58,47.46,medio
2010,6,1,9.0,50.17,medio
2010,6,2,6.21,45.67,medio
2010,6,3,9.58,52.21,medio
2010,6,4,9.88,80.17,medio
2010,6,5,11.92,66.75,medio
2010,6,6,13.21,55.96,medio
2010,6,7,10.75,59.21,medio
2010,6,8,8.92,46.46,medio
2010,6,9,8.88,44.0,medio
2010,6,10,6.0,33.04,medio
2010,6,11,8.0,44.62,medio
2010,6,12,8.96,55.83,medio
2010,6,13,12.42,37.29,medio
2010,6,14,15.5,6.71,Bajo
2010,6,15,7.33,22.62,medio
2010,6,16,6.21,30.54,medio
2010,6,17,5.29,57.96,medio
2010,6,18,9.17,,
2010,6,19,10.33,16.71,Bajo
2010,6,20,10.17,36.96,medio
2010,6,21,6.17,67.83,medio
2010,6,22,7.75,58.25,medio
2010,6,23,5.83,50.79,medio
2010,6,24,12.71,20.79,medio
2010,6,25,6.58,51.74,medio
2010,6,26,8.67,47.12,medio
2010,6,27,12.17,54.62,medio
2010,6,28,12.12,54.5,medio
2010,6,29,10.04,59.71,medio
2010,6,30,8.5,79.25,medio
2010,7,1,8.21,55.88,medio
2010,7,2,7.38,58.67,medio
2010,7,3,10.38,66.38,medio
2010,7,4,12.54,24.58,medio
2010,7,5,7.71,24.33,medio
2010,7,6,9.67,19.38,medio
2010,7,7,8.83,26.62,medio
2010,7,8,9.04,52.62,medio
2010,7,9,9.67,65.38,medio
2010,7,10,9.71,55.79,medio
2010,7,11,17.62,8.08,Bajo
2010,7,12,8.63,27.25,medio
2010,7,13,8.96,55.75,medio
2010,7,14,10.25,51.38,medio
2010,7,15,10.04,47.21,medio
2010,7,16,12.83,56.12,medio
2010,7,17,13.0,37.71,medio
2010,7,18,13.67,53.58,medio
2010,7,19,10.92,45.96,medio
2010,7,20,7.13,44.62,medio
2010,7,21,5.92,39.38,medio
2010,7,22,11.79,28.46,medio
2010,7,23,5.63,37.21,medio
2010,7,24,9.38,31.04,medio
2010,7,25,12.21,59.77,medio
2010,7,26,10.25,46.25,medio
2010,7,27,7.5,50.62,medio
2010,7,28,10.38,47.58,medio
2010,7,29,5.88,63.29,medio
2010,7,30,6.79,43.58,medio
2010,7,31,10.33,68.21,medio
2010,8,1,5.63,45.33,medio
2010,8,2,9.54,36.5,medio
2010,8,3,11.71,43.46,medio
2010,8,4,9.13,48.42,medio
2010,8,5,9.29,59.21,medio
2010,8,6,13.17,53.38,medio
2010,8,7,14.58,43.33,medio
2010,8,8,12.75,37.79,medio
2010,8,9,11.88,36.54,medio
2010,8,10,12.33,51.0,medio
2010,8,11,8.58,33.5,medio
2010,8,12,12.0,40.38,medio
2010,8,13,12.92,48.0,medio
2010,8,14,17.67,51.71,medio
2010,8,15,18.08,19.58,medio
2010,8,16,6.75,39.54,medio
2010,8,17,9.33,34.62,medio
2010,8,18,12.88,30.17,medio
2010,8,19,13.71,39.0,medio
2010,8,20,14.46,40.46,medio
2010,8,21,17.5,47.43,medio
2010,8,22,11.75,19.54,medio
2010,8,23,,,
2010,8,24,,,
2010,8,25,,,
2010,8,26,14.96,25.33,medio
2010,8,27,14.29,18.29,Bajo
2010,8,28,15.58,13.79,Bajo
2010,8,29,18.29,25.75,medio
2010,8,30,11.5,14.5,Bajo
2010,8,31,11.54,15.46,Bajo
2010,9,1,11.0,22.58,medio
2010,9,2,16.71,8.46,Bajo
2010,9,3,14.5,15.5,Bajo
2010,9,4,16.33,31.79,medio
2010,9,5,23.17,37.71,medio
2010,9,6,19.42,31.33,medio
2010,9,7,26.68,32.22,medio
2010,9,8,,,
2010,9,9,,19.75,
2010,9,10,,,
2010,9,11,,,
2010,9,12,,,
2010,9,13,12.46,14.12,Bajo
2010,9,14,9.83,36.89,medio
2010,9,15,15.17,29.42,medio
2010,9,16,15.92,14.69,Bajo
2010,9,17,22.42,26.33,medio
2010,9,18,20.17,31.12,medio
2010,9,19,23.04,26.42,medio
2010,9,20,20.83,9.58,Bajo
2010,9,21,14.79,12.5,Bajo
2010,9,22,16.79,13.0,Bajo
2010,9,23,17.75,18.58,Bajo
2010,9,24,19.96,21.5,medio
2010,9,25,23.74,10.43,Bajo
2010,9,26,24.12,11.92,Bajo
2010,9,27,15.65,9.18,Bajo
2010,9,28,13.14,14.0,Bajo
2010,9,29,15.83,19.57,medio
2010,9,30,20.42,13.67,Bajo
2010,10,1,17.5,15.92,Bajo
2010,10,2,19.96,24.75,medio
2010,10,3,15.04,23.38,medio
2010,10,4,10.67,17.92,Bajo
2010,10,5,14.5,17.0,Bajo
2010,10,6,18.21,14.25,Bajo
2010,10,7,19.58,27.5,medio
2010,10,8,21.75,21.33,medio
2010,10,9,20.08,22.88,medio
2010,10,10,21.46,26.42,medio
2010,10,11,15.96,19.17,medio
2010,10,12,15.92,16.92,Bajo
2010,10,13,19.25,14.42,Bajo
2010,10,14,13.25,19.04,medio
2010,10,15,17.42,15.38,Bajo
2010,10,16,20.21,24.04,medio
2010,10,17,24.33,26.12,medio
2010,10,18,18.79,27.58,medio
2010,10,19,19.0,22.54,medio
2010,10,20,10.83,12.0,Bajo
2010,10,21,17.92,18.96,Bajo
2010,10,22,11.25,17.04,Bajo
2010,10,23,17.92,15.0,Bajo
2010,10,24,23.71,19.67,medio
2010,10,25,24.54,19.96,medio
2010,10,26,19.08,23.12,medio
2010,10,27,20.83,13.58,Bajo
2010,10,28,18.38,12.17,Bajo
2010,10,29,16.67,9.42,Bajo
2010,10,30,20.75,20.54,medio
2010,10,31,24.75,20.12,medio
2010,11,1,30.58,21.42,medio
2010,11,2,18.79,19.62,medio
2010,11,3,10.83,16.29,Bajo
2010,11,4,20.04,17.88,Bajo
2010,11,5,24.54,24.46,medio
2010,11,6,27.67,25.0,medio
2010,11,7,9.67,5.29,Bajo
2010,11,8,18.08,8.96,Bajo
2010,11,9,20.25,21.42,medio
2010,11,10,22.79,26.21,medio
2010,11,11,20.29,21.5,medio
2010,11,12,22.96,22.29,medio
2010,11,13,24.25,19.08,medio
2010,11,14,25.96,16.17,Bajo
2010,11,15,22.25,21.71,medio
2010,11,16,21.38,20.25,medio
2010,11,17,20.54,20.12,medio
2010,11,18,17.25,13.96,Bajo
2010,11,19,16.25,14.17,Bajo
2010,11,20,16.88,11.04,Bajo
2010,11,21,14.96,11.21,Bajo
2010,11,22,20.92,16.33,Bajo
2010,11,23,24.04,20.96,medio
2010,11,24,22.25,22.08,medio
2010,11,25,22.71,20.54,medio
2010,11,26,24.17,22.04,medio
2010,11,27,25.17,20.12,medio
2010,11,28,23.42,17.42,Bajo
2010,11,29,20.67,20.46,medio
2010,11,30,24.54,19.96,medio
2010,12,1,19.75,17.17,Bajo
2010,12,2,18.25,13.42,Bajo
2010,12,3,18.79,14.92,Bajo
2010,12,4,24.71,20.71,medio
2010,12,5,24.21,23.25,medio
2010,12,6,16.96,20.17,medio
2010,12,7,18.46,16.29,Bajo
2010,12,8,20.92,15.62,Bajo
2010,12,9,19.17,13.46,Bajo
2010,12,10,14.75,13.83,Bajo
2010,12,11,14.58,10.04,Bajo
2010,12,12,23.38,9.67,Bajo
2010,12,13,26.5,41.17,medio
2010,12,14,23.58,33.75,medio
2010,12,15,25.21,26.76,medio
2010,12,16,20.88,19.79,medio
2010,12,17,17.38,17.5,Bajo
2010,12,18,16.42,12.62,Bajo
2010,12,19,16.77,16.91,Bajo
2010,12,20,25.33,26.12,medio
2010,12,21,25.04,30.08,medio
2010,12,22,17.79,21.33,medio
2010,12,23,18.04,17.67,Bajo
2010,12,24,22.0,22.5,medio
2010,12,25,25.08,23.08,medio
2010,12,26,21.04,17.79,Bajo
2010,12,27,15.42,18.54,Bajo
2010,12,28,15.12,24.54,medio
2010,12,29,15.58,28.08,medio
2010,12,30,16.29,29.08,medio
2010,12,31,23.25,22.33,medio
2011,1,1,25.92,17.29,Alto
2011,1,2,18.96,12.83,nulo
2011,1,3,17.71,14.71,nulo
2011,1,4,14.21,10.17,nulo
2011,1,5,24.79,20.71,Alto
2011,1,6,23.21,27.0,nulo
2011,1,7,21.5,22.17,nulo
2011,1,8,27.5,22.79,Alto
2011,1,9,24.42,30.71,Alto
2011,1,10,21.0,25.04,nulo
2011,1,11,21.33,25.08,nulo
2011,1,12,21.9,27.15,nulo
2011,1,13,18.75,23.21,nulo
2011,1,14,18.92,19.79,nulo
2011,1,15,15.0,15.04,nulo
2011,1,16,16.62,12.62,nulo
2011,1,17,23.33,25.62,nulo
2011,1,18,27.12,40.96,Alto
2011,1,19,21.21,24.0,nulo
2011,1,20,25.79,25.12,Alto
2011,1,21,23.71,27.42,nulo
2011,1,22,25.33,23.04,Alto
2011,1,23,21.42,23.12,nulo
2011,1,24,18.38,17.33,nulo
2011,1,25,21.54,20.29,nulo
2011,1,26,23.21,22.71,nulo
2011,1,27,22.79,22.83,nulo
2011,1,28,26.04,23.42,Alto
2011,1,29,22.79,25.62,nulo
2011,1,30,23.94,22.7,nulo
2011,1,31,,,
2011,2,1,25.5,30.29,medio
2011,2,2,21.33,26.17,medio
2011,2,3,22.0,22.46,medio
2011,2,4,27.04,35.5,medio
2011,2,5,28.79,52.71,medio
2011,2,6,27.04,32.25,medio
2011,2,7,26.12,26.21,medio
2011,2,8,21.46,26.42,medio
2011,2,9,15.17,21.29,medio
2011,2,10,8.46,17.17,Bajo
2011,2,11,14.12,15.54,Bajo
2011,2,12,12.88,14.92,Bajo
2011,2,13,20.42,18.58,Bajo
2011,2,14,27.46,33.83,medio
2011,2,15,22.0,30.25,medio
2011,2,16,18.79,20.42,medio
2011,2,17,22.62,23.38,medio
2011,2,18,25.04,28.88,medio
2011,2,19,21.5,25.0,medio
2011,2,20,20.71,18.04,Bajo
2011,2,21,20.54,17.17,Bajo
2011,2,22,21.25,21.29,medio
2011,2,23,21.88,24.04,medio
2011,2,24,21.46,25.75,medio
2011,2,25,20.75,24.79,medio
2011,2,26,22.38,25.5,medio
2011,2,27,22.54,27.21,medio
2011,2,28,26.17,45.29,medio
2011,3,1,25.71,50.38,medio
2011,3,2,19.88,24.62,medio
2011,3,3,20.35,14.87,Bajo
2011,3,4,16.75,18.54,Bajo
2011,3,5,16.04,16.79,Bajo
2011,3,6,15.88,14.62,Bajo
2011,3,7,21.08,20.62,medio
2011,3,8,20.88,20.88,medio
2011,3,9,20.71,18.67,Bajo
2011,3,10,16.71,16.75,Bajo
2011,3,11,17.04,13.88,Bajo
2011,3,12,17.5,6.58,Bajo
2011,3,13,23.12,13.42,Bajo
2011,3,14,10.21,16.75,Bajo
2011,3,15,9.33,15.46,Bajo
2011,3,16,18.62,27.33,medio
2011,3,17,20.29,18.46,Bajo
2011,3,18,21.88,22.92,medio
2011,3,19,24.5,23.62,medio
2011,3,20,30.88,31.67,medio
2011,3,21,20.04,27.62,medio
2011,3,22,17.12,15.62,Bajo
2011,3,23,20.46,21.21,medio
2011,3,24,24.17,32.12,medio
2011,3,25,15.83,17.08,Bajo
2011,3,26,16.79,15.33,Bajo
2011,3,27,16.96,15.96,Bajo
2011,3,28,19.62,24.71,medio
2011,3,29,22.71,31.88,medio
2011,3,30,24.88,39.67,medio
2011,3,31,20.92,30.29,medio
2011,4,1,18.83,25.25,medio
2011,4,2,23.67,30.12,medio
2011,4,3,23.33,31.12,medio
2011,4,4,18.25,26.12,medio
2011,4,5,23.08,33.5,medio
2011,4,6,15.88,23.33,medio
2011,4,7,19.83,36.67,medio
2011,4,8,25.46,41.17,medio
2011,4,9,14.42,21.68,medio
2011,4,10,14.83,12.62,Bajo
2011,4,11,17.46,18.5,Bajo
2011,4,12,13.42,21.75,medio
2011,4,13,5.83,18.83,Bajo
2011,4,14,6.04,20.21,medio
2011,4,15,11.54,18.21,Bajo
2011,4,16,13.17,23.5,medio
2011,4,17,14.25,19.71,medio
2011,4,18,13.71,24.88,medio
2011,4,19,12.96,24.54,medio
2011,4,20,16.5,28.62,medio
2011,4,21,10.25,29.96,medio
2011,4,22,7.96,17.67,Bajo
2011,4,23,8.63,27.5,medio
2011,4,24,12.71,26.38,medio
2011,4,25,9.38,33.96,medio
2011,4,26,6.71,39.04,medio
2011,4,27,10.17,44.23,medio
2011,4,28,6.88,29.62,medio
2011,4,29,10.25,27.33,medio
2011,4,30,13.12,47.08,medio
2011,5,1,19.04,56.96,medio
2011,5,2,14.17,42.54,medio
2011,5,3,12.33,44.08,medio
2011,5,4,11.5,46.29,medio
2011,5,5,10.67,37.92,medio
2011,5,6,7.46,31.25,medio
2011,5,7,12.21,48.75,medio
2011,5,8,16.08,57.17,medio
2011,5,9,12.04,56.54,medio
2011,5,10,7.75,31.21,medio
2011,5,11,5.04,62.12,medio
2011,5,12,5.58,57.38,medio
2011,5,13,9.04,57.75,medio
2011,5,14,12.5,58.67,medio
2011,5,15,13.21,43.38,medio
2011,5,16,8.46,32.67,medio
2011,5,17,8.79,42.25,medio
2011,5,18,7.78,44.42,medio
2011,5,19,9.54,25.42,medio
2011,5,20,5.08,45.67,medio
2011,5,21,9.13,51.38,medio
2011,5,22,11.58,20.83,medio
2011,5,23,8.71,30.5,medio
2011,5,24,6.83,30.71,medio
2011,5,25,7.08,52.38,medio
2011,5,26,7.79,45.33,medio
2011,5,27,8.75,63.74,medio
2011,5,28,5.92,95.33,medio
2011,5,29,13.88,67.25,medio
2011,5,30,11.17,62.79,medio
2011,5,31,9.04,65.79,medio
2011,6,1,7.58,47.33,medio
2011,6,2,6.83,52.21,medio
2011,6,3,6.58,65.0,medio
2011,6,4,7.13,61.04,medio
2011,6,5,3.25,42.92,medio
2011,6,6,4.5,19.83,medio
2011,6,7,1.96,53.0,medio
2011,6,8,5.13,37.58,medio
2011,6,9,5.63,52.46,medio
2011,6,10,5.29,48.62,medio
2011,6,11,6.79,44.29,medio
2011,6,12,8.83,25.57,medio
2011,6,13,5.79,44.67,medio
2011,6,14,5.04,47.75,medio
2011,6,15,3.29,48.58,medio
2011,6,16,4.63,49.25,medio
2011,6,17,5.71,50.42,medio
2011,6,18,6.04,32.38,medio
2011,6,19,10.29,12.21,Bajo
2011,6,20,4.75,21.17,medio
2011,6,21,7.04,26.62,medio
2011,6,22,5.33,44.25,medio
2011,6,23,5.63,41.79,medio
2011,6,24,5.21,48.83,medio
2011,6,25,6.88,76.83,medio
2011,6,26,7.63,62.67,medio
2011,6,27,9.17,49.92,medio
2011,6,28,3.29,60.46,medio
2011,6,29,2.75,59.12,medio
2011,6,30,10.79,8.92,Bajo
2011,7,1,5.13,33.42,medio
2011,7,2,6.08,76.46,medio
2011,7,3,6.83,63.33,medio
2011,7,4,7.0,36.62,medio
2011,7,5,5.88,37.87,medio
2011,7,6,5.75,67.58,medio
2011,7,7,5.04,82.88,medio
2011,7,8,6.33,79.42,medio
2011,7,9,5.63,69.45,medio
2011,7,10,5.33,50.17,medio
2011,7,11,6.75,27.04,medio
2011,7,12,6.08,50.08,medio
2011,7,13,6.96,43.0,medio
2011,7,14,7.71,37.38,medio
2011,7,15,5.71,17.83,Bajo
2011,7,16,12.54,14.79,Bajo
2011,7,17,11.58,33.75,medio
2011,7,18,14.46,20.92,medio
2011,7,19,6.88,42.33,medio
2011,7,20,7.04,57.08,medio
2011,7,21,7.5,67.54,medio
2011,7,22,5.5,63.88,medio
2011,7,23,6.88,49.08,medio
2011,7,24,9.38,21.83,medio
2011,7,25,10.42,21.75,medio
2011,7,26,6.25,34.5,medio
2011,7,27,3.42,62.08,medio
2011,7,28,6.63,50.54,medio
2011,7,29,12.96,7.17,Bajo
2011,7,30,12.54,9.79,Bajo
2011,7,31,9.88,17.25,Bajo
2011,8,1,8.04,28.83,medio
2011,8,2,9.0,27.88,medio
2011,8,3,5.5,61.08,medio
2011,8,4,2.96,74.83,medio
2011,8,5,2.25,99.83,medio
2011,8,6,2.21,84.75,medio
2011,8,7,1.88,59.96,medio
2011,8,8,3.79,34.96,medio
2011,8,9,7.04,47.12,medio
2011,8,10,7.46,31.12,medio
2011,8,11,7.96,26.61,medio
2011,8,12,7.88,25.42,medio
2011,8,13,13.17,17.38,Bajo
2011,8,14,13.88,26.29,medio
2011,8,15,17.79,14.54,Bajo
2011,8,16,11.21,12.79,Bajo
2011,8,17,3.08,39.0,medio
2011,8,18,6.96,24.46,medio
2011,8,19,8.33,40.0,medio
2011,8,20,9.67,53.21,medio
2011,8,21,12.46,45.96,medio
2011,8,22,11.17,41.5,medio
2011,8,23,6.42,50.38,medio
2011,8,24,6.75,30.0,medio
2011,8,25,2.3,79.59,medio
2011,8,26,3.61,13.97,Bajo
2011,8,27,11.96,16.79,Bajo
2011,8,28,9.63,21.0,medio
2011,8,29,9.96,17.54,Bajo
2011,8,30,9.96,39.62,medio
2011,8,31,9.63,46.58,medio
2011,9,1,16.71,34.88,medio
2011,9,2,14.64,28.44,medio
2011,9,3,18.17,15.33,Bajo
2011,9,4,21.46,7.79,Bajo
2011,9,5,13.79,24.04,medio
2011,9,6,14.54,35.5,medio
2011,9,7,15.33,29.08,medio
2011,9,8,13.0,34.5,medio
2011,9,9,12.96,24.21,medio
2011,9,10,17.21,22.71,medio
2011,9,11,18.96,36.25,medio
2011,9,12,14.83,49.83,medio
2011,9,13,18.88,36.79,medio
2011,9,14,11.58,32.29,medio
2011,9,15,15.88,33.17,medio
2011,9,16,15.17,20.29,medio
2011,9,17,13.88,27.38,medio
2011,9,18,19.67,21.46,medio
2011,9,19,20.96,31.62,medio
2011,9,20,17.21,36.17,medio
2011,9,21,13.96,36.0,medio
2011,9,22,19.08,15.25,Bajo
2011,9,23,16.67,35.79,medio
2011,9,24,22.09,39.53,medio
2011,9,25,16.04,,
2011,9,26,16.04,38.21,medio
2011,9,27,20.62,38.46,medio
2011,9,28,16.67,17.22,Bajo
2011,9,29,16.04,28.38,medio
2011,9,30,19.96,33.04,medio
2011,10,1,21.88,21.17,medio
2011,10,2,26.71,31.12,medio
2011,10,3,19.54,25.38,medio
2011,10,4,21.62,23.75,medio
2011,10,5,22.0,31.42,medio
2011,10,6,14.92,18.58,Bajo
2011,10,7,18.67,10.54,Bajo
2011,10,8,19.79,12.21,Bajo
2011,10,9,22.62,25.04,medio
2011,10,10,22.58,17.58,Bajo
2011,10,11,15.25,15.21,Bajo
2011,10,12,20.25,12.5,Bajo
2011,10,13,19.54,15.5,Bajo
2011,10,14,21.12,13.04,Bajo
2011,10,15,19.96,19.17,medio
2011,10,16,19.62,23.38,medio
2011,10,17,15.17,24.0,medio
2011,10,18,22.0,24.54,medio
2011,10,19,25.38,29.17,medio
2011,10,20,28.12,31.25,medio
2011,10,21,22.88,26.54,medio
2011,10,22,24.96,26.83,medio
2011,10,23,23.46,29.67,medio
2011,10,24,22.04,30.29,medio
2011,10,25,24.33,29.04,medio
2011,10,26,25.88,29.08,medio
2011,10,27,20.83,35.71,medio
2011,10,28,20.5,29.17,medio
2011,10,29,23.25,29.12,medio
2011,10,30,30.12,36.92,medio
2011,10,31,25.38,55.0,medio
2011,11,1,21.0,52.33,medio
2011,11,2,24.46,47.25,medio
2011,11,3,25.0,34.92,medio
2011,11,4,23.88,22.71,medio
2011,11,5,28.17,34.42,medio
2011,11,6,29.08,32.75,medio
2011,11,7,19.42,24.33,medio
2011,11,8,11.79,20.46,medio
2011,11,9,18.78,13.45,Bajo
2011,11,10,21.79,24.58,medio
2011,11,11,26.79,34.71,medio
2011,11,12,21.67,22.96,medio
2011,11,13,23.62,19.42,medio
2011,11,14,25.83,28.29,medio
2011,11,15,22.17,40.71,medio
2011,11,16,15.38,28.17,medio
2011,11,17,19.08,25.92,medio
2011,11,18,17.62,14.95,Bajo
2011,11,19,22.33,13.91,Bajo
2011,11,20,19.25,9.54,Bajo
2011,11,21,21.58,19.83,medio
2011,11,22,25.12,27.33,medio
2011,11,23,19.17,18.21,Bajo
2011,11,24,20.75,15.57,Bajo
2011,11,25,24.29,11.55,Bajo
2011,11,26,22.75,7.88,Bajo
2011,11,27,22.29,6.16,Bajo
2011,11,28,23.62,8.61,Bajo
2011,11,29,29.46,7.27,extremo
2011,11,30,32.25,19.55,medio
2011,12,1,26.38,22.21,medio
2011,12,2,20.58,20.92,medio
2011,12,3,20.71,21.29,medio
2011,12,4,21.08,21.5,medio
2011,12,5,21.17,15.21,Bajo
2011,12,6,18.71,14.96,Bajo
2011,12,7,20.04,19.38,medio
2011,12,8,26.38,25.21,medio
2011,12,9,21.53,20.05,medio
2011,12,10,,,
2011,12,11,,,
2011,12,12,,,
2011,12,13,19.71,19.96,medio
2011,12,14,16.29,17.29,Bajo
2011,12,15,15.88,17.0,Bajo
2011,12,16,18.29,19.21,medio
2011,12,17,22.67,17.21,Bajo
2011,12,18,20.25,15.21,Bajo
2011,12,19,16.62,9.5,Bajo
2011,12,20,19.79,16.88,Bajo
2011,12,21,16.58,11.92,Bajo
2011,12,22,22.33,16.12,Bajo
2011,12,23,22.04,14.62,Bajo
2011,12,24,24.46,25.08,medio
2011,12,25,26.71,26.46,medio
2011,12,26,23.38,23.26,medio
2011,12,27,25.71,48.21,medio
2011,12,28,24.17,39.25,medio
2011,12,29,23.21,36.54,medio
2011,12,30,21.21,27.17,medio
2011,12,31,23.25,25.12,medio
2012,1,1,24.04,24.06,Alto
2012,1,2,24.78,22.17,Alto
2012,1,3,23.83,20.79,nulo
2012,1,4,25.32,24.83,Alto
2012,1,5,19.29,27.54,nulo
2012,1,6,7.01,20.65,nulo
2012,1,7,10.17,13.46,nulo
2012,1,8,17.4,10.88,nulo
2012,1,9,13.37,10.0,nulo
2012,1,10,13.95,9.13,nulo
2012,1,11,20.74,14.5,nulo
2012,1,12,27.09,18.98,Alto
2012,1,13,23.1,19.5,nulo
2012,1,14,20.47,16.23,nulo
2012,1,15,19.68,14.9,nulo
2012,1,16,16.28,13.52,nulo
2012,1,17,19.41,14.52,nulo
2012,1,18,22.36,17.83,nulo
2012,1,19,18.27,20.08,nulo
2012,1,20,17.74,16.75,nulo
2012,1,21,16.35,13.63,nulo
2012,1,22,15.92,9.06,nulo
2012,1,23,11.82,7.83,nulo
2012,1,24,18.82,12.54,nulo
2012,1,25,21.78,17.25,nulo
2012,1,26,17.02,15.72,nulo
2012,1,27,19.0,15.52,nulo
2012,1,28,20.26,14.08,nulo
2012,1,29,16.93,11.1,nulo
2012,1,30,14.51,11.12,nulo
2012,1,31,18.6,11.73,nulo
2012,2,1,19.57,14.76,Bajo
2012,2,2,24.69,20.31,medio
2012,2,3,22.85,24.73,medio
2012,2,4,25.23,28.94,medio
2012,2,5,23.66,24.71,medio
2012,2,6,24.18,18.92,Bajo
2012,2,7,27.2,40.54,medio
2012,2,8,32.48,105.4,medio
2012,2,9,28.32,35.83,medio
2012,2,10,25.93,32.4,medio
2012,2,11,31.07,31.33,medio
2012,2,12,26.8,21.9,medio
2012,2,13,21.13,15.15,Bajo
2012,2,14,18.58,17.02,Bajo
2012,2,15,15.97,11.4,Bajo
2012,2,16,17.16,12.0,Bajo
2012,2,17,14.99,11.4,Bajo
2012,2,18,10.75,8.08,Bajo
2012,2,19,15.14,8.04,Bajo
2012,2,20,18.5,11.04,Bajo
2012,2,21,22.33,14.23,Bajo
2012,2,22,24.53,18.35,Bajo
2012,2,23,19.53,19.52,medio
2012,2,24,18.4,21.54,medio
2012,2,25,19.01,16.38,Bajo
2012,2,26,22.34,12.71,Bajo
2012,2,27,16.07,16.17,Bajo
2012,2,28,12.5,9.02,Bajo
2012,2,29,14.39,9.56,Bajo
2012,3,1,21.73,20.38,medio
2012,3,2,20.0,20.06,medio
2012,3,3,16.7,14.35,Bajo
2012,3,4,15.16,13.4,Bajo
2012,3,5,9.94,8.92,Bajo
2012,3,6,17.86,15.29,Bajo
2012,3,7,23.91,21.78,medio
2012,3,8,25.81,32.25,medio
2012,3,9,25.08,32.21,medio
2012,3,10,26.8,28.85,medio
2012,3,11,24.25,19.88,medio
2012,3,12,18.41,15.79,Bajo
2012,3,13,22.3,22.71,medio
2012,3,14,33.64,28.75,medio
2012,3,15,29.69,32.05,medio
2012,3,16,15.65,18.15,Bajo
2012,3,17,20.22,15.92,Bajo
2012,3,18,16.93,10.54,Bajo
2012,3,19,12.75,10.09,Bajo
2012,3,20,18.04,14.23,Bajo
2012,3,21,19.68,19.65,medio
2012,3,22,25.79,24.58,medio
2012,3,23,29.01,27.29,medio
2012,3,24,32.44,35.67,medio
2012,3,25,24.25,20.83,medio
2012,3,26,20.09,25.27,medio
2012,3,27,22.76,27.77,medio
2012,3,28,19.69,33.02,medio
